"character","closeness"
"Pierre_Bezukhov",0.517482517482518
"AndreyBolkonsky",0.49597855227882
"Nikolai_Rostov",0.47741935483871
"NatashaRostova",0.447400241837969
"Vasily_Vasska_Denisov",0.438908659549229
"Boris_Drubetskoy",0.431235431235431
"Countess_Natalya_Rostova",0.424311926605505
"Mikhail_Ilarionovich_Kutuzov",0.421892816419612
"солдат",0.419977298524404
"Princess_Mariya_Bolkonskaya",0.419501133786848
"Sonya_Rostova",0.412486064659978
"генерал",0.412026726057906
"офицер",0.409745293466224
"Count_Ilya_Rostov",0.40929203539823
"Fedor_Ivanovich_Dolokhov",0.407488986784141
"Lieutenant_Alphonse_Karlovich_Berg",0.403930131004367
"Prince_Nikolay_Bolkonsky",0.402611534276387
"адъютант",0.402611534276387
"солдаты",0.400866738894908
"Petya_Rostov",0.39572192513369
"Princess_Anna_Mikhaylovna_Drubetskaya",0.392781316348195
"Богданыч",0.391949152542373
"Prince_Nesvitsky",0.387840670859539
"Timohin",0.387029288702929
"Prince_Bagration",0.385818561001043
"доктор",0.382231404958678
"Princess_Elisabeta_Lisa_Karlovna_Bolkonskaya",0.380658436213992
"кто_то",0.380658436213992
"Vera_Rostova",0.379098360655738
"камердинер",0.379098360655738
"Julie_Karagina",0.37525354969574
"Anna_Pavlovna_Scherer",0.374873353596758
"Staff_Captain_Tushin",0.373737373737374
"Yakov_Alpatych",0.373360242179617
"viscount",0.372233400402414
"Zherkov",0.371859296482412
"Пелагеюшка",0.37037037037037
"Anatole_Kuragin",0.37
"Count_Rostopchin",0.37
"другой офицер",0.36889332003988
"Vasili_Kuragin",0.367063492063492
"HeleneKuragin",0.364891518737673
"чиновник",0.364891518737673
"Tsar_Alexander_I_of_Russia",0.363101079489696
"Prince_Dolgorukov",0.360272638753651
"Marya_Dmitriyevna_Akhrosimova",0.358180058083253
"Count_Bennigsen",0.354406130268199
"Captain_Ramballe",0.354066985645933
"управляющий",0.353728489483748
"девушка",0.352045670789724
"француз",0.349716446124764
"лакей",0.348727615457116
"Napoleon_Bonaparte",0.348399246704331
"Lavrushka",0.348071495766698
"Prince_Kozlovsky",0.348071495766698
"regimental commander",0.348071495766698
"старичок",0.348071495766698
"General_Davoust",0.346117867165575
"первый солдат",0.346117867165575
"Catiche_eldest princess_",0.34547152194211
"Weyrother",0.344827586206897
"Abbe Morio",0.343866171003717
"шутник",0.343546889507892
"кучер",0.343228200371058
"княжна",0.343228200371058
"смотритель",0.342910101946247
"один",0.342275670675301
"Макар Алексеевич",0.342275670675301
"Joseph_Alexeevich_Bazdeev",0.341959334565619
"женщина",0.341959334565619
"приказный",0.341959334565619
"официант",0.341959334565619
"Count_Kirill_Bezukhov",0.341328413284133
"голос",0.341328413284133
"Villarsky",0.341328413284133
"Смольянинов _ритор_",0.341328413284133
"великий мастер",0.341328413284133
"слуга Пьера",0.341328413284133
"bereiter",0.341328413284133
"Степан Степанович",0.341328413284133
"возчик",0.341328413284133
"девка",0.341328413284133
"другие солдаты",0.341328413284133
"один из солдат 1",0.341328413284133
"один из солдат 2",0.341328413284133
"один из солдат 3",0.341328413284133
"сенатор",0.341328413284133
"французы",0.341328413284133
"Platon_Karataev",0.341328413284133
"Итальянец",0.341328413284133
"Савельич",0.341328413284133
"капитан",0.341328413284133
"капрал",0.341328413284133
"учитель",0.341328413284133
"масоны",0.341328413284133
"мародер",0.341328413284133
"сенатов",0.341328413284133
"широкий солдат",0.341328413284133
"Терентий",0.341328413284133
"главноуправляющий",0.341328413284133
"собачонка",0.341328413284133
"Uncle",0.341013824884793
"Hippolyte_Kuragin",0.340699815837937
"унтер_офицер",0.340386384544618
"Danila",0.338827838827839
"денщик",0.338517840805124
"Диммлер",0.338208409506399
"офицеры",0.338208409506399
"мужик",0.337591240875912
"Bilibin",0.337283500455789
"Austrian minister of war",0.336363636363636
"Kirsten",0.335144927536232
"Telyanin",0.335144927536232
"Иогель",0.335144927536232
"Tushin_s gunner",0.334538878842676
"штаб_офицер",0.334538878842676
"Dron_Zakharych",0.334538878842676
"дипломаты",0.33273381294964
"Pfuel",0.332434860736748
"Kochubey",0.33213644524237
"Бицкий",0.33213644524237
"Сперанский",0.33213644524237
"екатериненский старик",0.33213644524237
"Emperor_Francis_I_of_Austria",0.331838565022422
"другой адъютант",0.331838565022422
"казак",0.331838565022422
"лекарша",0.331838565022422
"Arakcheev",0.331838565022422
"Антон",0.331838565022422
"Демьян",0.331838565022422
"Иванушка",0.331838565022422
"девушки",0.331838565022422
"дежурный",0.331838565022422
"кто",0.331838565022422
"лакей Петр",0.331838565022422
"старуха",0.331838565022422
"young Nikolenka Bolkonsky",0.331838565022422
"штабный начальник",0.331838565022422
"Prince_Meshersky",0.331838565022422
"Петруша",0.331838565022422
"барон",0.331838565022422
"Anna_Ignatyevna_Malvintsev",0.331244404655327
"один из офицеров",0.330062444246209
"Ilyin",0.329768270944742
"Марья Генриховна",0.327433628318584
"гусар",0.327144120247569
"толпа",0.327144120247569
"губернатор",0.327144120247569
"ямщик",0.326855123674912
"немец",0.325131810193322
"Ilagin",0.325131810193322
"фельдшер",0.324561403508772
"hunter",0.32399299474606
"альзасец",0.323426573426573
"денщик Телянина",0.323426573426573
"один из гусар",0.323426573426573
"солдатик",0.323426573426573
"хохол",0.323426573426573
"Rostov_s groom",0.323426573426573
"hunter2",0.323426573426573
"Захар",0.323426573426573
"Марья Ивановна",0.323426573426573
"Прокофий",0.323426573426573
"человек в помочах",0.323426573426573
"Андрей Севастьяныч",0.323426573426573
"governor_s wife",0.323426573426573
"God",0.323426573426573
"Бондаренко",0.323426573426573
"гусара",0.323426573426573
"Karay",0.323426573426573
"Milka",0.323426573426573
"Кто_то",0.323426573426573
"Карп",0.323426573426573
"мужики",0.323426573426573
"Никита Иваныч _муж блондинки_",0.323426573426573
"блондинка",0.323426573426573
"Paisi_Kaysarov",0.323144104803493
"горничная",0.322299651567944
"Pyotr_Nikolaitch_Shinshin",0.32034632034632
"Mavra_Kuzminishna",0.319516407599309
"Marya_Lvovna_Karagina",0.318965517241379
"Dunyasha",0.316509837467921
"Nastasya Ivanovna _buffoon_",0.314625850340136
"дворецкий",0.314625850340136
"Васильич",0.314625850340136
"Piotr_Petrovich_Konovnitsyn",0.3125
"австрийский генерал",0.310924369747899
"пехотный офицер",0.310402684563758
"Anisya Fedorovna",0.310402684563758
"Пелагея Даниловна Мелюкова",0.310142497904443
"буфетчик",0.309623430962343
"Миша",0.309364548494983
"Перонская",0.309364548494983
"Фока",0.309364548494983
"взгляд",0.309364548494983
"дядюшка",0.309364548494983
"няня",0.309364548494983
"смелая крестьянка",0.309364548494983
"майор",0.309364548494983
"Кондратьевна",0.309364548494983
"Мавруша",0.309364548494983
"Никита",0.309364548494983
"Поля",0.309364548494983
"Федор",0.309364548494983
"графиня",0.309364548494983
"Петька",0.309364548494983
"Bolhovitinov",0.308848080133556
"Tikhon_Shtcherbatov",0.308848080133556
"esaul Lovaysky",0.308590492076731
"mademoiselle_Bourienne",0.306291390728477
"Митенька",0.306038047973532
"товарищ",0.306038047973532
"Штаб_ротмистр",0.305280528052805
"вахмистр",0.305280528052805
"улан",0.305280528052805
"Миронов",0.305280528052805
"гусары",0.305280528052805
"начальник",0.305280528052805
"Йогель",0.305280528052805
"немец начальник отряда",0.305280528052805
"Bolkonsky_s architect",0.304026294165982
"фельдфебель",0.304026294165982
"свитский офицер",0.303527481542248
"плясун",0.303527481542248
"Морель",0.30278232405892
"Miloradovich",0.302534750613246
"Киселев",0.301057770545159
"Балага",0.300081103000811
"цыганка Матреша",0.300081103000811
"Wolzogen",0.298387096774194
"люди",0.298146655922643
"Yermolov",0.297906602254428
"другой солдат",0.297666934835076
"солдаты пехотного полка",0.297666934835076
"Capt_von_Toll",0.297666934835076
